船体	せんたい
全体	ぜんたい
総体	そうたい
大体	だいたい
団体	だんたい
天体	てんたい
導体	どうたい
胴体	どうたい
肉体	にくたい
病体	びょうたい
風体	ふうてい
物体	ぶったい
文体	ぶんたい
母体	ぼたい
本体	ほんたい
裸体	らたい
立体	りったい
流体	りゅうたい
老体	ろうたい

融剤	13
融解	ゆうかい
融合	ゆうごう
融資	ゆうし
融通	ゆうずう
融和	ゆうわ
下剤	げざい
錠剤	じょうざい
洗剤	せんざい
調剤	ちょうざい
乳剤	にゅうざい
配剤	はいざい
粉剤	ふんざい
薬剤	やくざい

融化	45
融解	ゆうかい
融合	ゆうごう
融資	ゆうし
融通	ゆうずう
融和	ゆうわ
悪化	あっか
液化	えきか
塩化	えんか
開化	かいか
感化	かんか
帰化	きか
気化	きか
強化	きょうか
教化	きょうか
激化	げきか
激化	げっか
硬化	こうか
権化	ごんげ
酸化	さんか
弱化	じゃっか
純化	じゅんか
消化	しょうか
浄化	じょうか
深化	しんか
進化	しんか
赤化	せっか
造化	ぞうか
俗化	ぞっか
退化	たいか
炭化	たんか
転化	てんか
電化	でんか
同化	どうか
道化	どうけ
徳化	とっか
軟化	なんか
乳化	にゅうか
美化	びか
風化	ふうか
孵化	ふか
分化	ぶんか
文化	ぶんか
変化	へんか
変化	へんげ
緑化	りょっか

融合	44
融解	ゆうかい
融資	ゆうし
融通	ゆうずう
融和	ゆうわ
暗合	あんごう
沖合	おきあい
会合	かいごう
化合	かごう
気合	きあい
糾合	きゅうごう
具合	ぐあい
組合	くみあい
迎合	げいごう
結合	けつごう
混合	こんごう
試合	しあい
集合	しゅうごう
照合	しょうごう
接合	せつごう
総合	そうごう
談合	だんごう
調合	ちょうごう
都合	つごう
手合	てあい
適合	てきごう
度合	どあい
投合	とうごう
統合	とうごう
場合	ばあい
廃合	はいごう
配合	はいごう
歩合	ぶあい
複合	ふくごう
符合	ふごう
併合	へいごう
縫合	ほうごう
待合	まちあい
保合	もちあい
野合	やごう
癒合	ゆごう
離合	りごう
連合	れんごう
和合	わごう
割合	わりあい

融和	24
融解	ゆうかい
融合	ゆうごう
融資	ゆうし
融通	ゆうずう
英和	えいわ
温和	おんわ
漢和	かんわ
緩和	かんわ
共和	きょうわ
協和	きょうわ
媾和	こうわ
唱和	しょうわ
昭和	しょうわ
親和	しんわ
総和	そうわ
中和	ちゅうわ
調和	ちょうわ
柔和	にゅうわ
日和	ひより
不和	ふわ
平和	へいわ
飽和	ほうわ
大和	やまと
宥和	ゆうわ

融液	10
融解	ゆうかい
融合	ゆうごう
融資	ゆうし
融通	ゆうずう
融和	ゆうわ
胃液	いえき
血液	けつえき
唾液	だえき
粘液	ねんえき
溶液	ようえき

融点	53
融解	ゆうかい
融合	ゆうごう
融資	ゆうし
融通	ゆうずう
融和	ゆうわ
汚点	おてん
合点	がってん
合点	がてん
観点	かんてん
基点	きてん
起点	きてん
疑点	ぎてん
極点	きょくてん
拠点	きょてん
句点	くてん
欠点	けってん
減点	げんてん
交点	こうてん
黒点	こくてん
採点	さいてん
支点	してん
視点	してん
時点	じてん
次点	じてん
弱点	じゃくてん
終点	しゅうてん
重点	じゅうてん
焦点	しょうてん
諸点	しょてん
濁点	だくてん
地点	ちてん
中点	ちゅうてん
頂点	ちょうてん
読点	とうてん
同点	どうてん
得点	とくてん
難点	なんてん
罰点	ばってん
斑点	はんてん
班点	はんてん
美点	びてん
氷点	ひょうてん
評点	ひょうてん
沸点	ふってん
傍点	ぼうてん
満点	まんてん
盲点	もうてん
要点	ようてん
力点	りきてん
利点	りてん
零点	れいてん
露点	ろてん
論点	ろんてん

融解	23
融合	ゆうごう
融資	ゆうし
融通	ゆうずう
融和	ゆうわ
瓦解	がかい
曲解	きょっかい
見解	けんかい
誤解	ごかい
詳解	しょうかい
図解	ずかい
正解	せいかい
精解	せいかい
注解	ちゅうかい
電解	でんかい
難解	なんかい
半解	はんかい
氷解	ひょうかい
分解	ぶんかい
弁解	べんかい
溶解	ようかい
理解	りかい
了解	りょうかい
和解	わかい

融資	13
融解	ゆうかい
融合	ゆうごう
融通	ゆうずう
融和	ゆうわ
外資	がいし
学資	がくし
合資	ごうし
出資	しゅっし
増資	ぞうし
投資	とうし
物資	ぶっし
遊資	ゆうし
労資	ろうし

融通	21
融解	ゆうかい
融合	ゆうごう
融資	ゆうし
融和	ゆうわ
開通	かいつう
姦通	かんつう
貫通	かんつう
共通	きょうつう
交通	こうつう
私通	しつう
食通	しょくつう
精通	せいつう
疏通	そつう
直通	ちょくつう
内通	ないつう
不通	ふつう
普通	ふつう
文通	ぶんつう
便通	べんつう
密通	みっつう
流通	りゅうつう

融雪	20
融解	ゆうかい
融合	ゆうごう
融資	ゆうし
融通	ゆうずう
融和	ゆうわ
淡雪	あわゆき
大雪	おおゆき
降雪	こうせつ
豪雪	ごうせつ
粉雪	こなゆき
小雪	こゆき
粉雪	こゆき
残雪	ざんせつ
除雪	じょせつ
白雪	しらゆき
積雪	せきせつ
白雪	はくせつ
初雪	はつゆき
風雪	ふうせつ
吹雪	ふぶき

裕一	13
裕福	ゆうふく
帰一	きいつ
均一	きんいつ
合一	ごういつ
純一	じゅんいつ
随一	ずいいち
専一	せんいつ
第一	だいいち
単一	たんいつ
逐一	ちくいち
統一	とういつ
同一	どういつ
唯一	ゆいいつ

裕三	3
裕福	ゆうふく
再三	さいさん
二三	にさん

裕二	3
裕福	ゆうふく
一二	いちに
無二	むに

裕介	6
裕福	ゆうふく
魚介	ぎょかい
紹介	しょうかい
仲介	ちゅうかい
媒介	ばいかい
厄介	やっかい

裕作	48
裕福	ゆうふく
秋作	あきさく
稲作	いなさく
裏作	うらさく
改作	かいさく
佳作	かさく
家作	かさく
合作	がっさく
間作	かんさく
偽作	ぎさく
旧作	きゅうさく
凶作	きょうさく
劇作	げきさく
傑作	けっさく
原作	げんさく
工作	こうさく
耕作	こうさく
小作	こさく
試作	しさく
自作	じさく
習作	しゅうさく
所作	しょさ
新作	しんさく
制作	せいさく
製作	せいさく
拙作	せっさく
操作	そうさ
造作	ぞうさ
創作	そうさく
造作	ぞうさく
大作	たいさく
代作	だいさく
多作	たさく
駄作	ださく
著作	ちょさく
動作	どうさ
農作	のうさく
畑作	はたさく
不作	ふさく
米作	べいさく
豊作	ほうさく
発作	ほっさ
満作	まんさく
名作	めいさく
力作	りきさく
輪作	りんさく
連作	れんさく
労作	ろうさく

裕児	21
裕福	ゆうふく
愛児	あいじ
育児	いくじ
遺児	いじ
愛児	いとしご
嬰児	えいじ
健児	けんじ
孤児	こじ
産児	さんじ
小児	しょうに
女児	じょじ
胎児	たいじ
男児	だんじ
稚児	ちご
寵児	ちょうじ
豚児	とんじ
乳児	にゅうじ
愛児	まなご
嬰児	みどりご
孤児	みなしご
幼児	ようじ

裕史	7
裕福	ゆうふく
国史	こくし
侍史	じし
女史	じょし
正史	せいし
戦史	せんし
歴史	れきし

裕司	6
裕福	ゆうふく
行司	ぎょうじ
下司	げす
公司	こうし
上司	じょうし
曹司	ぞうし

裕大	28
裕福	ゆうふく
偉大	いだい
遠大	えんだい
拡大	かくだい
過大	かだい
寛大	かんだい
強大	きょうだい
極大	きょくだい
巨大	きょだい
広大	こうだい
誇大	こだい
最大	さいだい
細大	さいだい
四大	しだい
重大	じゅうだい
甚大	じんだい
盛大	せいだい
絶大	ぜつだい
壮大	そうだい
増大	ぞうだい
尊大	そんだい
多大	ただい
長大	ちょうだい
倍大	ばいだい
莫大	ばくだい
肥大	ひだい
尨大	ぼうだい
雄大	ゆうだい

裕太	6
裕福	ゆうふく
先太	さきぶと
心太	ところてん
肉太	にくぶと
筆太	ふでぶと
丸太	まるた

裕子	68
裕福	ゆうふく
赤子	あかご
椅子	いす
因子	いんし
氏子	うじこ
王子	おうじ
親子	おやこ
碍子	がいし
菓子	かし
甲子	きのえね
餃子	ぎょおざ
金子	きんす
君子	くんし
継子	けいし
原子	げんし
格子	こうし
孝子	こうし
骨子	こっし
妻子	さいし
才子	さいし
冊子	さっし
里子	さとご
嗣子	しし
実子	じっし
杓子	しゃくし
種子	しゅし
繻子	しゅす
障子	しょうじ
庶子	しょし
女子	じょし
親子	しんし
末子	すえこ
末子	すえっこ
厨子	ずし
扇子	せんす
太子	たいし
団子	だんご
男子	だんし
嫡子	ちゃくし
調子	ちょうし
銚子	ちょうし
長子	ちょうし
妻子	つまこ
梃子	てこ
弟子	でし
天子	てんし
電子	でんし
年子	としご
鳴子	なるこ
梯子	はしご
末子	ばっし
拍子	ひょうし
父子	ふし
分子	ぶんし
胞子	ほうし
帽子	ぼうし
母子	ぼし
馬子	まご
末子	まっし
継子	ままこ
息子	むすこ
面子	めんつ
養子	ようし
楊子	ようじ
様子	ようす
呼子	よびこ
利子	りし
粒子	りゅうし

裕市	4
裕福	ゆうふく
馬市	うまいち
全市	ぜんし
都市	とし

裕希	1
裕福	ゆうふく

裕平	8
裕福	ゆうふく
開平	かいへい
源平	げんぺい
公平	こうへい
水平	すいへい
太平	たいへい
不平	ふへい
扁平	へんぺい

裕弘	1
裕福	ゆうふく

裕志	16
裕福	ゆうふく
意志	いし
遺志	いし
厚志	こうし
宿志	しゅくし
初志	しょし
寸志	すんし
素志	そし
大志	たいし
闘志	とうし
同志	どうし
篤志	とくし
薄志	はくし
芳志	ほうし
有志	ゆうし
立志	りっし

裕木	26
裕福	ゆうふく
青木	あおき
潅木	かんぼく
喬木	きょうぼく
草木	くさき
高木	こうぼく
古木	こぼく
材木	ざいもく
樹木	じゅもく
定木	じょうぎ
白木	しらき
草木	そうもく
副木	そえぎ
大木	たいぼく
垂木	たるき
低木	ていぼく
土木	どぼく
苗木	なえぎ
生木	なまき
並木	なみき
庭木	にわき
板木	ばんぎ
柾木	まさき
丸木	まるき
流木	りゅうぼく
若木	わかぎ

裕次	12
裕福	ゆうふく
一次	いちじ
今次	こんじ
順次	じゅんじ
席次	せきじ
漸次	ぜんじ
逐次	ちくじ
途次	とじ
年次	ねんじ
目次	もくじ
累次	るいじ
路次	ろじ

裕治	14
裕福	ゆうふく
根治	こんじ
根治	こんち
自治	じち
主治	しゅじ
政治	せいじ
全治	ぜんじ
全治	ぜんち
退治	たいじ
湯治	とうじ
統治	とうち
法治	ほうち
明治	めいじ
療治	りょうじ

裕示	16
裕福	ゆうふく
暗示	あんじ
教示	きょうじ
訓示	くんじ
啓示	けいじ
掲示	けいじ
公示	こうじ
告示	こくじ
誇示	こじ
指示	しじ
呈示	ていじ
提示	ていじ
展示	てんじ
内示	ないじ
表示	ひょうじ
明示	めいじ

裕福	4
禍福	かふく
幸福	こうふく
祝福	しゅくふく
大福	だいふく

裕蔵	15
裕福	ゆうふく
穴蔵	あなぐら
大蔵	おおくら
金蔵	かねぐら
死蔵	しぞう
地蔵	じぞう
所蔵	しょぞう
貯蔵	ちょぞう
土蔵	どぞう
内蔵	ないぞう
秘蔵	ひぞう
腹蔵	ふくぞう
包蔵	ほうぞう
埋蔵	まいぞう
冷蔵	れいぞう

裕記	29
裕福	ゆうふく
暗記	あんき
位記	いき
後記	こうき
左記	さき
雑記	ざっき
自記	じき
手記	しゅき
上記	じょうき
書記	しょき
戦記	せんき
前記	ぜんき
速記	そっき
注記	ちゅうき
追記	ついき
転記	てんき
伝記	でんき
登記	とうき
日記	にっき
筆記	ひっき
標記	ひょうき
表記	ひょうき
付記	ふき
簿記	ぼき
明記	めいき
銘記	めいき
略記	りゃっき
列記	れっき
連記	れんき

裕輔	1
裕福	ゆうふく

裕輝	2
裕福	ゆうふく
光輝	こうき

裕造	24
裕福	ゆうふく
営造	えいぞう
改造	かいぞう
贋造	がんぞう
偽造	ぎぞう
急造	きゅうぞう
国造	くにのみやつこ
建造	けんぞう
構造	こうぞう
酒造	しゅぞう
醸造	じょうぞう
新造	しんぞう
人造	じんぞう
製造	せいぞう
石造	せきぞう
創造	そうぞう
鋳造	ちゅうぞう
捏造	ねつぞう
変造	へんぞう
密造	みつぞう
木造	もくぞう
模造	もぞう
乱造	らんぞう
若造	わかぞう

誘因	22
誘う	いざなう
誘い	さそい
誘う	さそう
誘引	ゆういん
誘拐	ゆうかい
誘致	ゆうち
誘導	ゆうどう
誘惑	ゆうわく
遠因	えんいん
起因	きいん
近因	きんいん
原因	げんいん
作因	さくいん
死因	しいん
勝因	しょういん
真因	しんいん
成因	せいいん
素因	そいん
訴因	そいん
敗因	はいいん
本因	ほんいん
要因	よういん

誘客	24
誘う	いざなう
誘い	さそい
誘う	さそう
誘因	ゆういん
誘引	ゆういん
誘拐	ゆうかい
誘致	ゆうち
誘導	ゆうどう
誘惑	ゆうわく
観客	かんきゃく
侠客	きょうかく
主客	しゅかく
主客	しゅきゃく
乗客	じょうきゃく
先客	せんきゃく
船客	せんきゃく
珍客	ちんきゃく
賓客	ひんかく
賓客	ひんきゃく
来客	らいきゃく
旅客	りょかく
旅客	りょきゃく
論客	ろんかく
論客	ろんきゃく

誘導	17
誘う	いざなう
誘い	さそい
誘う	さそう
誘因	ゆういん
誘引	ゆういん
誘拐	ゆうかい
誘致	ゆうち
誘惑	ゆうわく
引導	いんどう
教導	きょうどう
嚮導	きょうどう
指導	しどう
唱導	しょうどう
先導	せんどう
善導	ぜんどう
伝導	でんどう
補導	ほどう

誘引	19
誘う	いざなう
誘い	さそい
誘う	さそう
誘因	ゆういん
誘拐	ゆうかい
誘致	ゆうち
誘導	ゆうどう
誘惑	ゆうわく
延引	えんいん
吸引	きゅういん
拘引	こういん
強引	ごういん
索引	さくいん
承引	しょういん
取引	とりひき
福引	ふくびき
細引	ほそびき
水引	みずひき
股引	ももひき

誘惑	15
誘う	いざなう
誘い	さそい
誘う	さそう
誘因	ゆういん
誘引	ゆういん
誘拐	ゆうかい
誘致	ゆうち
誘導	ゆうどう
疑惑	ぎわく
幻惑	げんわく
蠱惑	こわく
困惑	こんわく
当惑	とうわく
魅惑	みわく
迷惑	めいわく

誘拐	8
誘う	いざなう
誘い	さそい
誘う	さそう
誘因	ゆういん
誘引	ゆういん
誘致	ゆうち
誘導	ゆうどう
誘惑	ゆうわく

誘殺	31
誘う	いざなう
誘い	さそい
誘う	さそう
誘因	ゆういん
誘引	ゆういん
誘拐	ゆうかい
誘致	ゆうち
誘導	ゆうどう
誘惑	ゆうわく
暗殺	あんさつ
活殺	かっさつ
虐殺	ぎゃくさつ
絞殺	こうさつ
惨殺	ざんさつ
自殺	じさつ
射殺	しゃさつ
銃殺	じゅうさつ
蕭殺	しょうさつ
相殺	そうさい
他殺	たさつ
畜殺	ちくさつ
毒殺	どくさつ
屠殺	とさつ
悩殺	のうさつ
封殺	ふうさつ
併殺	へいさつ
忙殺	ぼうさつ
撲殺	ぼくさつ
抹殺	まっさつ
黙殺	もくさつ
薬殺	やくさつ

誘爆	14
誘う	いざなう
誘い	さそい
誘う	さそう
誘因	ゆういん
誘引	ゆういん
誘拐	ゆうかい
誘致	ゆうち
誘導	ゆうどう
誘惑	ゆうわく
空爆	くうばく
原爆	げんばく
自爆	じばく
水爆	すいばく
猛爆	もうばく

誘発	46
誘う	いざなう
誘い	さそい
誘う	さそう
誘因	ゆういん
誘引	ゆういん
誘拐	ゆうかい
誘致	ゆうち
誘導	ゆうどう
誘惑	ゆうわく
開発	かいはつ
活発	かっぱつ
渙発	かんぱつ
揮発	きはつ
偶発	ぐうはつ
啓発	けいはつ
激発	げきはつ
後発	こうはつ
告発	こくはつ
再発	さいはつ
散発	さんぱつ
始発	しはつ
自発	じはつ
終発	しゅうはつ
出発	しゅっぱつ
蒸発	じょうはつ
触発	しょくはつ
初発	しょはつ
先発	せんぱつ
双発	そうはつ
増発	ぞうはつ
続発	ぞくはつ
多発	たはつ
単発	たんぱつ
徴発	ちょうはつ
挑発	ちょうはつ
摘発	てきはつ
突発	とっぱつ
爆発	ばくはつ
反発	はんぱつ
不発	ふはつ
奮発	ふんぱつ
併発	へいはつ
暴発	ぼうはつ
勃発	ぼっぱつ
濫発	らんぱつ
連発	れんぱつ

誘致	15
誘う	いざなう
誘い	さそい
誘う	さそう
誘因	ゆういん
誘引	ゆういん
誘拐	ゆうかい
誘導	ゆうどう
誘惑	ゆうわく
一致	いっち
合致	がっち
極致	きょくち
招致	しょうち
筆致	ひっち
風致	ふうち
拉致	らち

誘起	25
誘う	いざなう
誘い	さそい
誘う	さそう
誘因	ゆういん
誘引	ゆういん
誘拐	ゆうかい
誘致	ゆうち
誘導	ゆうどう
誘惑	ゆうわく
縁起	えんぎ
喚起	かんき
蹶起	けっき
興起	こうき
再起	さいき
惹起	じゃっき
生起	せいき
想起	そうき
提起	ていき
突起	とっき
奮起	ふんき
蜂起	ほうき
発起	ほっき
勃起	ぼっき
躍起	やっき
隆起	りゅうき

誘電	31
誘う	いざなう
誘い	さそい
誘う	さそう
誘因	ゆういん
誘引	ゆういん
誘拐	ゆうかい
誘致	ゆうち
誘導	ゆうどう
誘惑	ゆうわく
外電	がいでん
感電	かんでん
公電	こうでん
国電	こくでん
市電	しでん
充電	じゅうでん
祝電	しゅくでん
送電	そうでん
打電	だでん
蓄電	ちくでん
弔電	ちょうでん
停電	ていでん
盗電	とうでん
特電	とくでん
入電	にゅうでん
配電	はいでん
発電	はつでん
返電	へんでん
放電	ほうでん
無電	むでん
来電	らいでん
漏電	ろうでん

諷刺	2
風刺	ふうし
名刺	めいし

諷喩	1
譬喩	ひゆ

諷言	54
遺言	いごん
一言	いちげん
一言	いちごん
格言	かくげん
確言	かくげん
過言	かげん
過言	かごん
換言	かんげん
甘言	かんげん
諌言	かんげん
狂言	きょうげん
極言	きょくげん
金言	きんげん
苦言	くげん
公言	こうげん
広言	こうげん
高言	こうげん
讒言	ざんげん
至言	しげん
失言	しつげん
祝言	しゅうげん
証言	しょうげん
緒言	しょげん
助言	じょげん
進言	しんげん
贅言	ぜいげん
宣言	せんげん
前言	ぜんげん
雑言	ぞうげん
雑言	ぞうごん
大言	たいげん
多言	たげん
他言	たごん
断言	だんげん
忠言	ちゅうげん
直言	ちょくげん
緒言	ちょげん
伝言	でんごん
二言	にごん
寝言	ねごと
発言	はつげん
一言	ひとこと
不言	ふげん
付言	ふげん
二言	ふたこと
放言	ほうげん
方言	ほうげん
暴言	ぼうげん
無言	むごん
名言	めいげん
明言	めいげん
遺言	ゆいごん
予言	よげん
流言	りゅうげん

諷詠	1
朗詠	ろうえい

趨勢	37
威勢	いせい
運勢	うんせい
多勢	おおぜい
加勢	かせい
火勢	かせい
気勢	きせい
強勢	きょうせい
去勢	きょせい
虚勢	きょせい
軍勢	ぐんぜい
形勢	けいせい
権勢	けんせい
現勢	げんせい
攻勢	こうせい
豪勢	ごうせい
国勢	こくせい
語勢	ごせい
姿勢	しせい
市勢	しせい
時勢	じせい
守勢	しゅせい
情勢	じょうせい
助勢	じょせい
水勢	すいせい
総勢	そうぜい
態勢	たいせい
大勢	たいせい
多勢	たぜい
地勢	ちせい
手勢	てぜい
同勢	どうぜい
筆勢	ひっせい
病勢	びょうせい
無勢	ぶぜい
優勢	ゆうせい
余勢	よせい
劣勢	れっせい

通事	117
通い	かよい
通う	かよう
通運	つううん
通貨	つうか
通過	つうか
通学	つうがく
通観	つうかん
通気	つうき
通暁	つうぎょう
通勤	つうきん
通行	つうこう
通告	つうこく
通産	つうさん
通算	つうさん
通じ	つうじ
通商	つうしょう
通称	つうしょう
通常	つうじょう
通信	つうしん
通人	つうじん
通水	つうすい
通説	つうせつ
通俗	つうぞく
通達	つうたつ
通知	つうち
通帳	つうちょう
通牒	つうちょう
通読	つうどく
通念	つうねん
通風	つうふう
通分	つうぶん
通弊	つうへい
通報	つうほう
通訳	つうやく
通用	つうよう
通覧	つうらん
通例	つうれい
通路	つうろ
通論	つうろん
通話	つうわ
通夜	つや
通し	とおし
通す	とおす
通り	とおり
通る	とおる
悪事	あくじ
荒事	あらごと
一事	いちじ
海事	かいじ
学事	がくじ
家事	かじ
火事	かじ
幹事	かんじ
記事	きじ
議事	ぎじ
吉事	きちじ
行事	ぎょうじ
軍事	ぐんじ
芸事	げいごと
刑事	けいじ
兄事	けいじ
慶事	けいじ
検事	けんじ
後事	こうじ
工事	こうじ
国事	こくじ
古事	こじ
故事	こじ
恨事	こんじ
瑣事	さじ
雑事	ざつじ
参事	さんじ
仕事	しごと
師事	しじ
私事	しじ
時事	じじ
従事	じゅうじ
商事	しょうじ
小事	しょうじ
情事	じょうじ
食事	しょくじ
諸事	しょじ
叙事	じょじ
心事	しんじ
人事	じんじ
炊事	すいじ
世事	せじ
俗事	ぞくじ
大事	だいじ
他事	たじ
多事	たじ
知事	ちじ
椿事	ちんじ
当事	とうじ
何事	なにごと
難事	なんじ
農事	のうじ
判事	はんじ
万事	ばんじ
秘事	ひじ
無事	ぶじ
仏事	ぶつじ
兵事	へいじ
変事	へんじ
返事	へんじ
法事	ほうじ
見事	みごと
密事	みつじ
民事	みんじ
物事	ものごと
有事	ゆうじ
用事	ようじ
余事	よじ
理事	りじ
領事	りょうじ
私事	わたくしごと
詫事	わびごと

通交	56
通い	かよい
通う	かよう
通運	つううん
通貨	つうか
通過	つうか
通学	つうがく
通観	つうかん
通気	つうき
通暁	つうぎょう
通勤	つうきん
通行	つうこう
通告	つうこく
通産	つうさん
通算	つうさん
通じ	つうじ
通商	つうしょう
通称	つうしょう
通常	つうじょう
通信	つうしん
通人	つうじん
通水	つうすい
通説	つうせつ
通俗	つうぞく
通達	つうたつ
通知	つうち
通帳	つうちょう
通牒	つうちょう
通読	つうどく
通念	つうねん
通風	つうふう
通分	つうぶん
通弊	つうへい
通報	つうほう
通訳	つうやく
通用	つうよう
通覧	つうらん
通例	つうれい
通路	つうろ
通論	つうろん
通話	つうわ
通夜	つや
通し	とおし
通す	とおす
通り	とおり
通る	とおる
外交	がいこう
旧交	きゅうこう
国交	こっこう
社交	しゃこう
手交	しゅこう
情交	じょうこう
親交	しんこう
性交	せいこう
絶交	ぜっこう
団交	だんこう
断交	だんこう

通人	173
通い	かよい
通う	かよう
通運	つううん
通貨	つうか
通過	つうか
通学	つうがく
通観	つうかん
通気	つうき
通暁	つうぎょう
通勤	つうきん
通行	つうこう
通告	つうこく
通産	つうさん
通算	つうさん
通じ	つうじ
通商	つうしょう
通称	つうしょう
通常	つうじょう
通信	つうしん
通水	つうすい
通説	つうせつ
通俗	つうぞく
通達	つうたつ
通知	つうち
通帳	つうちょう
通牒	つうちょう
通読	つうどく
通念	つうねん
通風	つうふう
通分	つうぶん
通弊	つうへい
通報	つうほう
通訳	つうやく
通用	つうよう
通覧	つうらん
通例	つうれい
通路	つうろ
通論	つうろん
通話	つうわ
通夜	つや
通し	とおし
通す	とおす
通り	とおり
通る	とおる
愛人	あいじん
商人	あきんど
悪人	あくにん
海人	あま
偉人	いじん
異人	いじん
歌人	うたびと
英人	えいじん
落人	おちうど
落人	おちゅうど
恩人	おんじん
外人	がいじん
各人	かくじん
佳人	かじん
家人	かじん
歌人	かじん
狩人	かりうど
閑人	かんじん
奇人	きじん
貴人	きじん
求人	きゅうじん
狂人	きょうじん
巨人	きょじん
愚人	ぐじん
玄人	くろうと
軍人	ぐんじん
芸人	げいにん
賢人	けんじん
原人	げんじん
恋人	こいびと
公人	こうじん
黒人	こくじん
個人	こじん
古人	こじん
故人	こじん
吾人	ごじん
小人	こびと
才人	さいじん
罪人	ざいにん
殺人	さつじん
私人	しじん
詩人	しじん
死人	しにん
死人	しびと
囚人	しゅうじん
住人	じゅうにん
主人	しゅじん
小人	しょうじん
常人	じょうじん
情人	じょうじん
商人	しょうにん
小人	しょうにん
証人	しょうにん
上人	しょうにん
情人	じょうにん
職人	しょくにん
知人	しりびと
知人	しりゅうど
素人	しろうと
新人	しんじん
粋人	すいじん
成人	せいじん
聖人	せいじん
世人	せじん
先人	せんじん
鮮人	せんじん
仙人	せんにん
善人	ぜんにん
俗人	ぞくじん
代人	だいにん
達人	たつじん
他人	たにん
旅人	たびびと
知人	ちじん
痴人	ちじん
仲人	ちゅうにん
超人	ちょうじん
町人	ちょうにん
罪人	つみびと
哲人	てつじん
天人	てんにん
同人	どうじん
当人	とうにん
同人	どうにん
土人	どじん
仲人	なこうど
女人	にょにん
盗人	ぬすっと
盗人	ぬすびと
俳人	はいじん
廃人	はいじん
白人	はくじん
蛮人	ばんじん
犯人	はんにん
番人	ばんにん
万人	ばんにん
美人	びじん
非人	ひにん
病人	びょうにん
夫人	ふじん
婦人	ふじん
文人	ぶんじん
米人	べいじん
別人	べつじん
変人	へんじん
法人	ほうじん
邦人	ほうじん
凡人	ぼんじん
本人	ほんにん
村人	むらびと
名人	めいじん
囚人	めしゅうど
盲人	もうじん
門人	もんじん
役人	やくにん
野人	やじん
友人	ゆうじん
要人	ようじん
傭人	ようにん
用人	ようにん
余人	よじん
両人	りょうにん
旅人	りょじん
隣人	りんじん
麗人	れいじん
老人	ろうじん
浪人	ろうにん
若人	わかうど
若人	わこうど

通例	66
通い	かよい
通う	かよう
通運	つううん
通貨	つうか
通過	つうか
通学	つうがく
通観	つうかん
通気	つうき
通暁	つうぎょう
通勤	つうきん
通行	つうこう
通告	つうこく
通産	つうさん
通算	つうさん
通じ	つうじ
通商	つうしょう
通称	つうしょう
通常	つうじょう
通信	つうしん
通人	つうじん
通水	つうすい
通説	つうせつ
通俗	つうぞく
通達	つうたつ
通知	つうち
通帳	つうちょう
通牒	つうちょう
通読	つうどく
通念	つうねん
通風	つうふう
通分	つうぶん
通弊	つうへい
通報	つうほう
通訳	つうやく
通用	つうよう
通覧	つうらん
通路	つうろ
通論	つうろん
通話	つうわ
通夜	つや
通し	とおし
通す	とおす
通り	とおり
通る	とおる
悪例	あくれい
異例	いれい
引例	いんれい
嘉例	かれい
慣例	かんれい
吉例	きちれい
好例	こうれい
恒例	こうれい
実例	じつれい
条例	じょうれい
事例	じれい
先例	せんれい
前例	ぜんれい
定例	ていれい
適例	てきれい
特例	とくれい
判例	はんれい
凡例	はんれい
比例	ひれい
文例	ぶんれい
用例	ようれい
類例	るいれい

通例	66
通い	かよい
通う	かよう
通運	つううん
通貨	つうか
通過	つうか
通学	つうがく
通観	つうかん
通気	つうき
通暁	つうぎょう
通勤	つうきん
通行	つうこう
通告	つうこく
通産	つうさん
通算	つうさん
通じ	つうじ
通商	つうしょう
通称	つうしょう
通常	つうじょう
通信	つうしん
通人	つうじん
通水	つうすい
通説	つうせつ
通俗	つうぞく
通達	つうたつ
通知	つうち
通帳	つうちょう
通牒	つうちょう
通読	つうどく
通念	つうねん
通風	つうふう
通分	つうぶん
通弊	つうへい
通報	つうほう
通訳	つうやく
通用	つうよう
通覧	つうらん
通路	つうろ
通論	つうろん
通話	つうわ
通夜	つや
通し	とおし
通す	とおす
通り	とおり
通る	とおる
悪例	あくれい
異例	いれい
引例	いんれい
嘉例	かれい
慣例	かんれい
吉例	きちれい
好例	こうれい
恒例	こうれい
実例	じつれい
条例	じょうれい
事例	じれい
先例	せんれい
前例	ぜんれい
定例	ていれい
適例	てきれい
特例	とくれい
判例	はんれい
凡例	はんれい
比例	ひれい
文例	ぶんれい
用例	ようれい
類例	るいれい

通俗	55
通い	かよい
通う	かよう
通運	つううん
通貨	つうか
通過	つうか
通学	つうがく
通観	つうかん
通気	つうき
通暁	つうぎょう
通勤	つうきん
通行	つうこう
通告	つうこく
通産	つうさん
通算	つうさん
通じ	つうじ
通商	つうしょう
通称	つうしょう
通常	つうじょう
通信	つうしん
通人	つうじん
通水	つうすい
通説	つうせつ
通達	つうたつ
通知	つうち
通帳	つうちょう
通牒	つうちょう
通読	つうどく
通念	つうねん
通風	つうふう
通分	つうぶん
通弊	つうへい
通報	つうほう
通訳	つうやく
通用	つうよう
通覧	つうらん
